Date,Open,High,Low,Close,Volume
2017-01-03,55.67,56.35,55.46,56.0,22063790
2017-01-04,56.16,56.31,55.61,56.05,15036148
2017-01-05,55.49,55.82,54.48,55.18,18831628
2017-01-06,55.26,55.57,54.7,55.04,18715908
2017-01-09,54.68,54.81,54.18,54.24,21794061
2017-01-10,54.35,55.18,54.26,54.62,17978219
2017-01-11,54.6,54.8,53.72,54.8,21100589
2017-01-12,54.65,54.78,53.9,54.5,20566603
2017-01-13,55.11,56.2,54.65,55.31,37231593
2017-01-17,54.8,54.96,53.58,53.78,26974416
2017-01-18,53.78,54.29,53.34,54.27,21186749
2017-01-19,54.24,54.76,53.86,54.58,20906892
2017-01-20,54.75,55.11,54.62,55.07,24160823
2017-01-23,54.71,55.0,54.15,54.25,17227385
2017-01-24,54.36,55.07,54.13,54.7,18523327
2017-01-25,55.38,56.83,55.28,56.62,32252075
2017-01-26,56.61,57.33,56.59,57.18,23769752
2017-01-27,57.03,57.11,56.41,56.59,17186210
2017-01-30,56.12,56.32,55.75,56.08,15961389
2017-01-31,55.98,56.38,55.8,56.33,22409081
2017-02-01,56.54,57.07,55.77,55.91,21157698
2017-02-02,55.56,55.96,55.4,55.75,13044449
2017-02-03,56.88,57.28,56.43,57.27,19879774
2017-02-06,57.08,57.41,56.49,56.55,13940158
2017-02-07,56.86,57.19,56.27,56.34,14937421
2017-02-08,56.21,56.21,55.16,55.63,18592180
2017-02-09,55.98,56.77,55.67,56.73,15907818
2017-02-10,57.02,57.04,56.66,56.86,12268103
2017-02-13,57.07,57.51,56.89,57.08,15325274
2017-02-14,57.13,58.0,56.99,57.98,16382857
2017-02-15,58.1,59.0,57.89,58.55,25350371
2017-02-16,58.36,58.36,57.51,58.12,14694501
2017-02-17,57.58,58.1,57.45,58.09,15783230
2017-02-21,58.25,58.63,57.9,58.25,16916750
2017-02-22,58.0,58.59,58.0,58.36,12344234
2017-02-23,58.43,58.59,58.06,58.49,13841369
2017-02-24,57.7,57.91,57.32,57.81,16379051
2017-02-27,57.81,58.25,57.71,58.06,10101035
2017-02-28,57.99,58.32,57.73,57.88,15558884
2017-03-01,59.11,59.99,59.09,59.73,25912728
2017-03-02,59.78,59.79,58.56,58.71,17578616
2017-03-03,58.85,59.24,58.67,58.89,14753743
2017-03-06,58.54,58.88,58.18,58.61,13225468
2017-03-07,58.43,58.52,58.02,58.3,13099877
2017-03-08,58.95,59.13,58.16,58.21,14711295
2017-03-09,58.46,58.87,58.2,58.7,15721476
2017-03-10,58.98,59.18,58.52,58.85,15120176
2017-03-13,58.83,59.03,58.52,58.7,14063472
2017-03-14,58.49,58.81,58.24,58.76,10885031
2017-03-15,58.9,59.31,58.36,58.71,17777338
2017-03-16,58.86,59.41,58.76,59.32,18468200
2017-03-17,59.37,59.41,58.52,58.67,20985674
2017-03-20,58.47,58.47,57.62,57.63,17663194
2017-03-21,57.93,57.96,55.63,55.85,31766385
2017-03-22,55.53,55.57,54.85,55.33,27740860
2017-03-23,55.23,55.99,54.98,55.25,18999983
2017-03-24,55.5,56.05,55.22,55.83,21127464
2017-03-27,54.63,55.58,54.24,55.39,16854761
2017-03-28,55.35,56.25,55.24,55.96,14878890
2017-03-29,55.94,56.09,55.55,55.67,10329113
2017-03-30,55.68,56.43,55.61,56.24,12106538
2017-03-31,56.02,56.18,55.62,55.66,11864615
2017-04-03,55.7,55.82,54.79,55.49,14550739
2017-04-04,55.3,55.33,54.98,55.2,11937360
2017-04-05,55.79,56.2,54.93,54.98,17411708
2017-04-06,54.95,55.65,54.7,55.37,10387536
2017-04-07,54.94,55.31,54.61,54.84,15848831
2017-04-10,54.99,55.25,54.32,54.54,14607683
2017-04-11,54.23,54.26,53.26,54.16,28086812
2017-04-12,53.95,54.02,53.05,53.12,25601266
2017-04-13,51.8,52.75,51.35,51.35,47981952
2017-04-17,51.64,52.76,51.26,52.72,31959061
2017-04-18,52.36,52.66,52.09,52.45,22257525
2017-04-19,52.88,53.14,52.05,52.15,17414622
2017-04-20,52.72,53.59,52.43,53.5,31552904
2017-04-21,53.39,53.84,52.95,53.0,26177343
2017-04-24,54.15,54.34,53.59,53.65,23856688
2017-04-25,54.33,55.09,54.29,54.56,27061299
2017-04-26,54.6,55.07,54.36,54.54,15915542
