Date,Open,High,Low,Close,Volume
2017-01-03,41.63,42.54,41.47,42.43,9454531
2017-01-04,42.44,42.59,42.23,42.49,5106778
2017-01-05,42.46,42.64,41.8,41.94,5184847
2017-01-06,41.95,43.15,41.95,42.79,6010175
2017-01-09,42.62,42.75,42.35,42.6,3569930
2017-01-10,42.83,43.63,42.63,43.61,10411766
2017-01-11,43.66,44.42,43.59,44.08,14690571
2017-01-12,44.19,44.22,43.08,43.79,5546912
2017-01-13,43.76,44.0,43.63,43.66,4866232
2017-01-17,43.51,43.55,42.88,43.11,4710348
2017-01-18,43.15,43.38,42.89,43.09,3998108
2017-01-19,43.06,43.2,42.57,42.87,3193504
2017-01-20,43.1,43.48,42.51,42.9,5968377
2017-01-23,42.7,43.27,42.65,43.24,4863407
2017-01-24,43.39,44.19,43.36,43.95,5366971
2017-01-25,44.25,44.61,43.95,44.19,4290781
2017-01-26,44.13,44.38,43.82,44.3,5391522
2017-01-27,44.63,44.7,43.62,43.73,4716785
2017-01-30,43.73,43.8,43.09,43.77,4153610
2017-01-31,43.59,44.54,43.09,43.98,9406909
2017-02-01,43.2,43.32,42.25,42.5,10608813
2017-02-02,42.48,42.57,42.01,42.3,7591098
2017-02-03,42.32,42.69,42.1,42.66,6130012
2017-02-06,42.59,42.76,42.01,42.3,6650697
2017-02-07,42.52,42.65,41.01,41.23,8410645
2017-02-08,41.23,41.34,40.81,41.01,7211430
2017-02-09,41.07,41.56,40.96,41.31,5818972
2017-02-10,41.34,42.07,41.17,41.85,6262651
2017-02-13,42.03,42.09,41.6,41.75,4764402
2017-02-14,41.61,41.8,40.95,41.49,6170341
2017-02-15,41.35,41.73,40.63,41.62,8504316
2017-02-16,41.62,41.81,41.38,41.68,5548953
2017-02-17,41.58,42.14,41.44,41.91,5994423
2017-02-21,42.08,42.8,41.99,42.63,6770852
2017-02-22,42.37,42.49,41.92,42.17,4387719
2017-02-23,42.37,42.37,41.46,41.49,5052925
2017-02-24,41.38,41.82,41.25,41.82,4854391
2017-02-27,41.72,42.27,41.71,42.24,3628268
2017-02-28,42.17,42.54,41.88,41.94,7027177
2017-03-01,42.25,42.85,42.25,42.68,4738145
2017-03-02,42.63,42.73,42.22,42.27,3384202
2017-03-03,42.2,42.23,41.84,42.06,3279128
2017-03-06,41.65,41.83,41.47,41.76,4173550
2017-03-07,41.64,41.92,41.38,41.47,3810599
2017-03-08,41.46,41.62,41.1,41.14,4517619
2017-03-09,41.26,41.33,40.44,40.82,4723620
2017-03-10,41.1,42.27,40.63,41.23,5340920
2017-03-13,40.81,41.26,40.67,41.24,5567614
2017-03-14,41.06,41.14,40.72,40.89,3517576
2017-03-15,41.12,42.05,41.01,41.93,4746810
2017-03-16,42.14,42.45,41.69,41.77,5082411
2017-03-17,41.96,42.06,41.69,41.97,7041170
2017-03-20,41.96,42.45,41.78,42.27,5224743
2017-03-21,42.4,42.56,41.33,41.38,7114036
2017-03-22,41.38,41.9,41.11,41.81,3972395
2017-03-23,41.73,42.07,41.41,41.5,4278708
2017-03-24,41.45,41.45,40.79,41.22,5944453
2017-03-27,40.83,41.52,40.66,41.36,3659038
2017-03-28,41.22,41.95,41.1,41.74,4177830
2017-03-29,41.73,42.36,41.59,42.25,3467525
2017-03-30,42.18,42.4,41.91,42.14,2945109
2017-03-31,42.15,42.38,41.97,42.12,3800317
2017-04-03,42.15,42.27,40.98,41.17,5869763
2017-04-04,41.09,41.53,40.95,41.3,3164764
2017-04-05,41.51,41.92,40.96,40.98,3276530
2017-04-06,41.02,41.42,40.89,41.18,4143877
2017-04-07,41.14,41.32,40.88,40.99,3282512
2017-04-10,41.03,41.46,40.93,41.12,3297767
2017-04-11,41.1,41.28,40.98,41.22,4184813
2017-04-12,41.19,41.26,40.68,40.9,3432744
2017-04-13,40.84,41.01,40.6,40.6,2526635
2017-04-17,40.63,41.12,40.36,41.09,4277077
2017-04-18,40.91,41.52,40.84,41.35,3707380
2017-04-19,41.6,41.74,41.18,41.28,3809619
2017-04-20,41.52,41.94,41.39,41.73,2947836
2017-04-21,41.7,42.16,41.59,42.04,3904815
2017-04-24,42.5,43.1,42.38,42.91,5542750
2017-04-25,42.99,43.38,42.99,43.2,4372460
2017-04-26,43.16,43.61,43.03,43.05,5503542
2017-04-27,41.93,42.66,41.33,42.16,7485695
2017-04-28,42.22,42.28,41.42,41.57,6319857
2017-05-01,41.77,41.85,41.33,41.51,5670345
2017-05-02,41.57,41.83,41.18,41.46,4911534
2017-05-03,41.34,41.66,41.1,41.61,4932548
2017-05-04,41.74,41.81,41.44,41.47,3219655
2017-05-05,41.58,42.0,41.58,41.97,3315928
2017-05-08,41.9,42.1,41.84,42.02,2620390
2017-05-09,42.0,42.14,41.85,42.01,4376536
2017-05-10,41.93,42.46,41.9,42.41,4423121
2017-05-11,42.16,42.3,41.74,41.91,2916011
2017-05-12,41.87,42.13,41.65,42.04,4340051
2017-05-15,42.03,42.72,42.03,42.45,6970743
2017-05-16,42.61,42.73,41.96,42.07,4339260
2017-05-17,41.62,41.65,41.23,41.33,4670953
2017-05-18,41.38,41.95,41.24,41.77,4568828
2017-05-19,41.82,42.94,41.79,42.6,7334164
2017-05-22,42.81,43.04,42.6,42.64,2897693
2017-05-23,42.74,42.74,41.94,41.98,3503456
2017-05-24,41.96,42.1,41.74,42.02,2979089
2017-05-25,42.16,42.36,41.93,42.16,4372385
2017-05-26,42.08,42.2,41.94,42.03,3261466
2017-05-30,41.99,42.08,41.79,41.98,2524950
2017-05-31,42.08,42.11,41.57,41.76,4880327
2017-06-01,41.97,42.27,41.78,42.18,4135459
2017-06-02,42.21,42.47,42.08,42.25,3091458
2017-06-05,42.07,42.39,42.03,42.04,6086745
2017-06-06,41.85,41.87,41.23,41.26,5939679
2017-06-07,41.34,41.41,40.78,41.16,6530274
2017-06-08,41.13,41.37,41.09,41.27,3944191
2017-06-09,41.09,42.09,40.94,42.07,4641648
2017-06-12,41.81,41.96,41.23,41.47,7140442
2017-06-13,41.43,41.95,41.39,41.92,4885884
2017-06-14,42.01,42.1,41.58,41.86,4668485
2017-06-15,41.5,42.0,41.5,41.94,4168296
2017-06-16,41.96,42.14,41.62,41.86,5166480
2017-06-19,42.14,42.7,42.14,42.54,5602627
2017-06-20,42.3,42.32,41.88,42.01,4473697
2017-06-21,42.08,42.17,41.4,41.45,4206318
2017-06-22,41.41,42.11,41.28,41.82,3927762
2017-06-23,41.94,42.02,41.67,41.82,16759588
2017-06-26,41.73,42.42,41.73,42.31,5475309
2017-06-27,42.28,42.28,42.03,42.15,4371256
2017-06-28,42.46,42.93,42.39,42.88,5718623
2017-06-29,42.88,43.03,42.33,42.55,4899923
2017-06-30,42.8,43.71,42.78,43.36,5918521
2017-07-03,43.61,43.74,43.12,43.25,2933859
2017-07-05,43.3,43.7,43.21,43.57,3759104
2017-07-06,43.48,43.51,43.03,43.05,2697547
2017-07-07,43.14,43.32,43.0,43.16,2760524
2017-07-10,43.15,43.79,43.06,43.38,3164486
2017-07-11,43.31,43.46,42.86,43.08,5877472
2017-07-12,43.33,43.71,43.31,43.4,2813370
2017-07-13,43.3,43.78,43.3,43.55,3331507
