Date,Open,High,Low,Close,Volume
2017-01-03,105.3,106.9,105.2,106.08,8884273
2017-01-04,106.64,107.5,106.25,107.44,8321991
2017-01-05,107.17,107.62,106.79,107.38,6302974
2017-01-06,108.02,109.35,107.75,108.98,9551309
2017-01-09,108.58,108.83,108.11,108.36,6195195
2017-01-10,107.9,108.82,107.35,108.38,7901886
2017-01-11,108.54,109.49,108.38,109.44,7616804
2017-01-12,108.12,109.0,107.43,107.53,8218893
2017-01-13,107.16,108.35,106.9,108.06,6488966
2017-01-17,107.91,108.93,107.65,107.97,7586483
2017-01-18,106.93,108.4,106.81,108.16,7162904
2017-01-19,107.92,108.01,107.08,107.28,5350191
2017-01-20,107.35,107.82,107.18,107.66,5648970
2017-01-23,107.34,107.68,106.57,107.12,5716598
2017-01-24,107.2,108.06,107.08,107.9,5456146
2017-01-25,108.23,108.42,108.0,108.04,6180212
2017-01-26,108.21,108.62,107.98,108.06,6088083
2017-01-27,108.49,109.4,108.15,109.3,5578292
2017-01-30,109.86,111.05,108.96,110.94,13793564
2017-01-31,110.59,110.8,109.98,110.65,8485838
2017-02-01,110.71,111.99,110.68,111.3,10501334
2017-02-02,111.21,111.54,110.55,110.61,6515922
2017-02-03,110.9,111.15,110.21,110.3,7923398
2017-02-06,109.92,110.15,109.3,109.57,6896292
2017-02-07,109.65,109.73,108.77,109.0,10184848
2017-02-08,109.56,111.42,108.98,109.0,13615543
2017-02-09,109.07,109.85,109.0,109.49,6369737
2017-02-10,109.35,109.8,108.58,109.26,7671800
2017-02-13,108.95,109.9,108.9,109.65,5654040
2017-02-14,109.8,110.33,109.53,110.33,4768695
2017-02-15,109.91,110.68,109.8,110.18,7087135
2017-02-16,110.34,110.87,110.09,110.71,7179625
2017-02-17,110.24,110.5,109.52,110.06,6349161
2017-02-21,109.94,110.21,109.8,110.01,5432730
2017-02-22,109.69,110.28,109.53,110.12,5478398
2017-02-23,110.3,110.49,109.59,109.73,5470661
2017-02-24,109.62,110.32,109.1,110.32,4786814
2017-02-27,109.93,110.47,109.83,110.23,3547735
2017-02-28,110.0,110.4,109.83,110.09,4766038
2017-03-01,110.66,111.8,110.66,111.04,7418101
2017-03-02,111.0,111.2,110.45,110.59,4715626
2017-03-03,110.34,111.5,110.04,111.24,5843886
2017-03-06,110.77,110.98,110.09,110.67,4983166
2017-03-07,110.7,110.93,110.16,110.86,5114421
2017-03-08,110.87,111.32,110.66,110.84,4929881
2017-03-09,110.9,111.32,110.69,111.03,4005660
2017-03-10,111.4,111.5,110.69,110.92,4027448
2017-03-13,110.92,111.68,110.82,111.52,5213562
2017-03-14,111.73,112.89,111.72,112.31,7273535
2017-03-15,112.43,112.45,111.15,111.87,5319516
2017-03-16,112.18,112.32,111.4,111.71,4409419
2017-03-17,111.87,112.09,111.18,111.76,9061194
2017-03-20,112.07,113.16,112.05,112.71,8156325
2017-03-21,112.97,113.1,111.54,111.75,7109766
2017-03-22,111.85,112.18,111.35,112.08,5044710
2017-03-23,111.71,112.98,111.66,112.24,8307922
2017-03-24,112.4,112.58,111.68,112.14,4707297
2017-03-27,111.81,112.55,111.45,112.38,4469820
2017-03-28,112.6,113.24,112.02,113.05,6280929
2017-03-29,112.66,112.94,112.31,112.53,3781206
2017-03-30,112.53,113.3,112.28,113.18,4192753
2017-03-31,113.0,113.71,112.95,113.39,4617427
2017-04-03,113.18,113.65,112.43,113.2,4643439
2017-04-04,113.15,113.55,112.83,113.04,3386142
2017-04-05,113.58,113.84,112.79,113.0,4795081
2017-04-06,112.85,113.42,112.39,113.05,4744006
2017-04-07,112.82,113.28,112.53,112.58,4300740
2017-04-10,112.8,112.89,112.04,112.43,4053564
2017-04-11,113.68,113.83,112.59,113.07,5230837
2017-04-12,113.03,113.28,112.76,113.04,4086275
2017-04-13,113.04,114.25,112.99,113.2,6530791
2017-04-17,113.33,113.94,113.22,113.78,5120176
2017-04-18,113.48,114.75,113.0,114.19,6191132
2017-04-19,114.56,115.0,113.54,113.73,5303424
2017-04-20,114.17,115.05,113.87,114.79,5279267
2017-04-21,114.38,115.12,114.27,114.44,6654516
2017-04-24,115.26,115.38,113.66,113.7,7294620
2017-04-25,113.73,115.52,113.68,115.18,6918330
2017-04-26,115.4,115.96,114.86,115.58,4809837
2017-04-27,115.8,116.1,115.39,115.84,3910767
2017-04-28,115.87,115.9,115.24,115.6,3987631
2017-05-01,115.59,115.61,114.72,114.73,4963309
2017-05-02,114.87,114.99,113.68,114.37,6604605
2017-05-03,114.03,114.09,111.18,111.62,11521209
2017-05-04,110.58,111.3,109.06,111.17,10691197
2017-05-05,111.49,112.15,110.92,111.99,5871354
2017-05-08,112.39,112.39,111.0,111.42,5980139
2017-05-09,111.55,112.15,110.35,112.07,9337351
2017-05-10,109.0,109.66,108.13,109.66,17061077
2017-05-11,109.74,110.0,108.5,109.58,8021280
2017-05-12,109.8,109.89,109.27,109.69,5067654
2017-05-15,109.73,110.08,109.12,109.13,6241310
2017-05-16,109.12,109.23,107.82,107.98,10047055
2017-05-17,106.0,106.63,105.23,106.31,12763221
2017-05-18,105.98,107.31,105.98,106.68,6532185
2017-05-19,106.76,107.86,106.7,107.52,6336651
2017-05-22,107.65,108.2,107.41,107.63,5487199
2017-05-23,107.68,107.8,106.91,107.02,7542646
2017-05-24,107.15,107.82,106.93,107.71,4405225
2017-05-25,108.13,108.13,106.78,107.27,8030392
