Date,Open,High,Low,Close,Volume
2017-01-03,37.46,37.78,37.35,37.73,1867265
2017-01-04,37.92,38.08,37.8,37.86,1600732
2017-01-05,37.83,37.92,37.33,37.43,1210510
2017-01-06,37.41,37.51,37.3,37.39,1214779
2017-01-09,37.27,37.3,36.75,36.76,1416609
2017-01-10,36.53,37.2,36.5,36.94,1772024
2017-01-11,36.91,37.03,36.65,36.9,1415492
2017-01-12,36.7,36.99,36.5,36.92,1089900
2017-01-13,37.02,37.46,37.0,37.26,1643234
2017-01-17,37.05,37.42,36.94,37.09,1778317
2017-01-18,37.29,37.55,37.13,37.42,1526542
2017-01-19,37.48,37.59,37.15,37.33,1161060
2017-01-20,37.45,37.58,37.19,37.26,1111385
2017-01-23,37.31,37.39,37.15,37.31,1064793
2017-01-24,37.4,37.84,37.39,37.74,1070057
2017-01-25,37.97,38.09,37.79,37.92,1737002
2017-01-26,37.96,38.1,37.8,37.97,1036138
2017-01-27,37.99,38.01,37.74,37.81,770638
2017-01-30,37.84,37.84,37.28,37.42,1694851
2017-01-31,37.44,37.57,37.22,37.57,3066490
2017-02-01,37.34,38.07,37.34,37.93,1974524
2017-02-02,38.69,39.74,38.59,38.94,3417387
2017-02-03,39.32,39.46,37.98,38.65,4168941
2017-02-06,38.27,39.07,38.25,38.92,1795114
2017-02-07,39.02,39.38,38.9,38.94,1979374
2017-02-08,38.86,39.21,38.68,39.16,1244343
2017-02-09,39.28,39.58,39.21,39.46,1439969
2017-02-10,39.52,39.9,39.46,39.85,1196922
2017-02-13,39.9,40.27,39.74,40.14,1362653
2017-02-14,40.0,40.35,39.86,40.26,1363714
2017-02-15,40.25,40.5,40.06,40.42,1308239
2017-02-16,40.36,40.68,40.3,40.64,1233729
2017-02-17,40.42,40.96,40.4,40.95,1767988
2017-02-21,40.81,41.11,40.72,40.95,1691578
2017-02-22,40.97,41.22,40.82,41.19,1394980
2017-02-23,41.3,41.37,41.09,41.13,1025786
2017-02-24,40.97,41.24,40.83,41.12,1199823
2017-02-27,40.56,41.0,40.39,40.64,1880992
2017-02-28,40.36,40.83,40.33,40.49,1967202
2017-03-01,41.23,41.39,40.75,41.12,2012505
2017-03-02,41.0,41.07,40.55,40.61,1375610
2017-03-03,40.59,40.59,40.18,40.36,1605398
2017-03-06,40.1,40.21,39.78,39.9,1844865
2017-03-07,39.89,40.22,39.78,40.13,1323813
2017-03-08,40.28,40.45,40.06,40.32,1178693
2017-03-09,40.35,40.61,40.3,40.34,1348418
2017-03-10,40.42,40.56,40.18,40.45,1051534
2017-03-13,40.15,40.19,39.65,39.85,2113860
2017-03-14,39.84,40.27,39.72,40.14,1263003
2017-03-15,40.16,40.34,39.99,40.13,1016338
2017-03-16,40.15,40.34,39.75,39.94,1477444
2017-03-17,39.95,40.42,39.82,40.21,2613667
2017-03-20,40.17,40.34,39.96,40.28,1100660
2017-03-21,40.47,40.47,39.89,39.92,1519557
2017-03-22,39.9,40.2,39.68,40.11,1115422
2017-03-23,40.05,40.4,39.92,39.95,1137773
2017-03-24,39.95,40.29,39.73,39.83,1138607
2017-03-27,39.49,40.01,39.24,40.0,1128697
2017-03-28,39.94,40.52,39.91,40.42,1402262
2017-03-29,40.3,40.42,40.18,40.25,915363
2017-03-30,40.18,40.55,40.13,40.14,1716709
2017-03-31,40.06,40.26,39.85,39.86,1611772
2017-04-03,39.88,39.99,39.12,39.4,1628365
2017-04-04,39.45,39.73,39.24,39.72,1334070
2017-04-05,39.93,40.18,39.35,39.38,1504641
2017-04-06,39.33,39.82,39.23,39.8,1694327
2017-04-07,39.67,40.06,39.6,39.82,2517529
2017-04-10,39.73,40.28,39.73,40.1,1156618
2017-04-11,40.09,40.53,40.03,40.51,1770358
2017-04-12,40.46,40.53,40.15,40.34,1372698
2017-04-13,40.27,40.36,39.96,40.01,1195722
2017-04-17,40.19,40.71,40.1,40.67,922424
2017-04-18,40.45,40.66,40.28,40.38,1195148
2017-04-19,40.57,40.65,40.27,40.39,1069972
2017-04-20,40.43,40.55,40.18,40.36,1258914
2017-04-21,40.33,40.69,40.32,40.41,1232517
2017-04-24,41.03,41.09,40.65,41.0,1398843
2017-04-25,41.15,41.76,41.03,41.63,1884747
2017-04-26,41.62,42.32,41.56,41.93,2740677
2017-04-27,42.85,43.52,42.28,42.91,2373029
2017-04-28,42.91,42.94,41.82,41.85,2455640
2017-05-01,42.06,42.36,41.85,42.23,1405452
2017-05-02,42.26,42.46,41.91,41.99,1360385
2017-05-03,42.01,42.43,41.97,42.28,1310349
2017-05-04,42.4,42.75,42.29,42.5,1366640
2017-05-05,42.57,42.67,42.3,42.37,1074574
2017-05-08,42.35,42.45,41.83,41.9,1241872
2017-05-09,41.95,42.26,41.92,42.0,1622669
2017-05-10,41.84,42.06,41.84,41.94,1025803
2017-05-11,41.67,41.98,41.53,41.84,955668
2017-05-12,41.7,42.12,41.63,41.86,1342918
2017-05-15,41.87,42.13,41.8,41.92,1102815
2017-05-16,41.95,42.24,41.84,42.01,949557
2017-05-17,41.59,41.94,41.52,41.79,1306647
2017-05-18,41.84,42.39,41.64,42.26,1193268
2017-05-19,42.22,42.28,41.37,41.45,1925202
2017-05-22,41.54,41.94,41.5,41.89,1096326
2017-05-23,41.91,42.36,41.88,42.36,1924110
2017-05-24,42.4,42.7,42.35,42.66,949166
2017-05-25,42.79,43.44,42.68,43.36,1428128
2017-05-26,43.37,43.59,43.26,43.3,1105576
2017-05-30,43.19,43.59,43.07,43.4,1509863
2017-05-31,43.38,43.71,43.25,43.69,1642974
2017-06-01,43.75,43.84,43.52,43.62,1238407
2017-06-02,43.69,43.74,43.03,43.28,1556478
2017-06-05,43.22,43.37,42.71,42.78,1721336
2017-06-06,42.68,42.76,42.36,42.53,1407612
2017-06-07,42.63,42.74,42.44,42.5,1284749
2017-06-08,42.06,42.36,41.75,42.22,2136930
2017-06-09,42.31,42.66,42.1,42.57,2630527
2017-06-12,42.51,42.61,41.9,42.17,1845201
2017-06-13,42.03,42.5,41.99,42.37,3913877
2017-06-14,42.34,43.07,42.3,42.81,2225765
2017-06-15,42.62,43.63,42.6,43.48,1715190
2017-06-16,43.56,44.05,43.35,44.04,2526016
2017-06-19,44.17,44.39,44.06,44.1,1437592
2017-06-20,44.1,44.39,44.03,44.2,1003237
2017-06-21,44.43,44.45,43.98,44.01,1193789
2017-06-22,43.92,44.13,43.22,43.27,1587951
2017-06-23,43.29,43.56,43.05,43.41,2349939
2017-06-26,43.45,43.72,43.22,43.62,1031913
2017-06-27,43.7,44.24,43.55,44.0,1658784
2017-06-28,44.19,44.3,44.05,44.17,1142812
2017-06-29,44.43,44.58,43.89,44.14,1513605
2017-06-30,44.23,44.37,43.72,43.8,1291808
2017-07-03,44.09,44.83,44.02,44.51,716507
2017-07-05,44.5,44.6,44.12,44.25,1302720
2017-07-06,44.31,44.61,44.12,44.38,1729734
2017-07-07,44.47,45.1,44.35,44.95,1050596
2017-07-10,44.82,45.19,44.7,45.01,931773
2017-07-11,45.1,45.22,44.73,44.88,1052900
2017-07-12,45.0,45.39,44.86,45.2,1131926
2017-07-13,45.28,45.37,45.03,45.03,1241781
