Date,Open,High,Low,Close,Volume
2017-01-03,95.43,95.97,94.57,95.25,1358064
2017-01-04,95.71,97.52,95.63,97.27,1334473
2017-01-05,96.46,96.62,95.4,95.62,1661879
2017-01-06,95.77,96.14,95.29,95.59,1379830
2017-01-09,95.05,96.46,94.77,96.35,1454135
2017-01-10,96.07,96.65,95.66,96.39,1418749
2017-01-11,96.25,96.67,95.58,96.63,1169855
2017-01-12,96.45,96.98,95.8,96.87,1027233
2017-01-13,96.83,97.1,96.17,96.32,1237908
2017-01-17,95.79,96.08,94.62,95.97,2251585
2017-01-18,95.97,96.85,95.66,96.69,2144600
2017-01-19,97.84,98.98,96.0,97.5,3378025
2017-01-20,98.03,99.82,97.87,99.0,2805545
2017-01-23,98.74,100.31,98.7,100.24,2340664
2017-01-24,100.74,102.55,100.44,101.8,2264397
2017-01-25,102.2,102.28,100.88,101.08,2107450
2017-01-26,101.64,102.0,100.76,101.85,1591702
2017-01-27,101.69,102.12,101.22,102.02,1333600
2017-01-30,102.15,102.15,100.44,102.03,1996094
2017-01-31,101.72,101.86,99.29,100.01,2571536
2017-02-01,99.65,100.76,99.0,100.56,1643610
2017-02-02,100.51,101.08,100.04,100.58,1971552
2017-02-03,101.11,101.15,100.42,100.94,921564
2017-02-06,100.32,100.99,99.55,99.92,1605982
2017-02-07,100.04,100.82,99.77,100.01,1084109
2017-02-08,100.08,100.27,99.57,100.1,1029155
2017-02-09,100.19,100.48,99.79,100.13,726365
2017-02-10,100.2,100.95,100.02,100.54,1304232
2017-02-13,100.94,101.25,100.64,100.81,981485
2017-02-14,100.91,101.75,100.47,101.57,1530961
2017-02-15,101.0,101.67,100.91,101.5,877537
2017-02-16,101.8,101.99,100.99,101.77,878930
2017-02-17,101.71,102.37,100.74,102.37,1305967
2017-02-21,102.5,103.13,102.35,103.0,2263346
2017-02-22,102.4,103.34,102.32,102.81,1951353
2017-02-23,103.23,103.23,102.19,102.6,1521216
2017-02-24,102.13,103.36,101.93,103.31,1348643
2017-02-27,103.08,103.4,102.26,102.45,1149052
2017-02-28,102.32,102.76,101.96,102.43,1277456
2017-03-01,103.45,103.82,103.05,103.29,1680749
2017-03-02,103.3,103.3,102.3,102.38,1398884
2017-03-03,102.43,103.17,101.68,102.06,1077308
2017-03-06,101.95,101.96,100.96,101.2,928048
2017-03-07,101.14,101.24,100.67,100.78,1211903
2017-03-08,100.64,113.49,100.34,106.83,12605302
2017-03-09,106.0,106.0,101.42,102.93,5750030
2017-03-10,103.94,104.52,101.94,102.09,3039008
2017-03-13,102.26,102.73,101.59,102.68,1442701
2017-03-14,102.47,102.47,101.45,101.73,1208642
2017-03-15,102.89,104.41,102.19,104.04,1789376
2017-03-16,104.65,104.65,103.02,103.62,1194650
2017-03-17,104.39,105.0,103.38,104.49,2972931
2017-03-20,104.23,105.72,102.36,105.57,2573623
2017-03-21,105.39,106.24,104.43,104.48,2055712
2017-03-22,104.4,104.4,102.64,104.25,2044220
2017-03-23,103.93,105.46,103.5,104.62,1838753
2017-03-24,104.5,104.87,103.56,103.79,1284338
2017-03-27,102.76,104.01,102.2,103.82,1588198
2017-03-28,103.85,105.3,103.57,104.97,1084869
2017-03-29,104.89,105.95,104.54,105.77,1144139
2017-03-30,105.45,105.96,105.16,105.23,1413466
2017-03-31,104.94,105.52,103.94,105.08,1236529
2017-04-03,105.5,105.62,104.18,105.08,1317949
2017-04-04,105.08,105.29,104.53,104.77,1214226
