Date,Open,High,Low,Close,Volume
2017-01-03,71.5,72.81,71.29,72.37,786825
2017-01-04,72.41,74.86,72.4,74.49,1577680
2017-01-05,74.0,74.73,73.65,74.68,1021818
2017-01-06,74.97,75.37,74.09,74.38,739059
2017-01-09,74.11,74.95,73.76,74.76,847015
2017-01-10,74.51,75.47,73.87,74.29,869461
2017-01-11,74.34,74.67,73.68,74.41,604761
2017-01-12,74.1,75.8,74.1,75.4,617115
2017-01-13,75.28,75.84,74.96,75.29,611048
2017-01-17,74.91,75.13,74.25,75.02,1016637
2017-01-18,75.21,75.58,74.95,75.34,913052
2017-01-19,75.3,75.63,73.99,74.36,1099629
2017-01-20,74.62,75.19,73.86,74.14,1097760
2017-01-23,74.34,74.72,73.91,74.63,597986
2017-01-24,74.49,74.85,73.91,74.7,701250
2017-01-25,74.86,75.63,74.56,75.0,1012249
2017-01-26,75.1,77.8,74.81,76.96,1273422
2017-01-27,76.91,77.35,75.55,76.27,906920
2017-01-30,76.2,76.47,75.73,76.3,550015
2017-01-31,76.15,76.36,75.49,76.16,1259478
2017-02-01,76.36,77.27,75.23,75.84,958784
2017-02-02,75.65,76.38,75.28,75.72,699407
2017-02-03,76.11,76.56,75.82,76.12,511395
2017-02-06,76.0,76.74,75.47,75.51,797582
2017-02-07,75.6,76.0,75.23,75.52,685431
2017-02-08,75.41,75.72,74.46,75.19,1065787
2017-02-09,75.51,77.38,73.66,77.23,1625433
2017-02-10,77.21,78.05,77.04,77.83,1138256
2017-02-13,78.23,78.52,77.39,77.47,750047
2017-02-14,77.35,77.43,76.38,76.9,1155745
2017-02-15,76.92,77.86,76.92,77.18,1624441
2017-02-16,77.43,78.74,76.72,77.1,1363689
2017-02-17,77.03,77.03,75.71,76.04,1292821
2017-02-21,75.13,82.64,75.13,81.5,4548126
2017-02-22,82.35,83.42,81.51,82.46,2016522
2017-02-23,82.55,83.0,81.68,81.7,1267817
2017-02-24,81.43,81.43,80.14,80.76,1891126
2017-02-27,80.84,81.34,80.46,80.71,1248453
2017-02-28,80.71,81.09,80.19,80.77,1663234
2017-03-01,80.2,80.77,79.73,79.99,1255263
2017-03-02,80.0,80.0,78.25,78.96,2169928
2017-03-03,78.74,78.96,77.94,78.52,1136311
2017-03-06,78.52,78.71,77.88,78.2,906909
2017-03-07,78.08,78.61,77.25,78.34,1389647
2017-03-08,78.34,79.25,77.6,78.54,1230549
2017-03-09,78.0,79.86,77.98,79.14,1222806
2017-03-10,79.47,79.8,78.83,79.37,909437
2017-03-13,79.43,79.66,78.48,78.99,736057
2017-03-14,78.81,79.33,78.11,78.5,600093
2017-03-15,78.74,80.25,78.74,79.76,998630
2017-03-16,79.66,80.0,79.07,79.48,637551
2017-03-17,79.48,79.61,78.63,79.14,688015
2017-03-20,79.2,79.83,78.42,79.11,1180704
2017-03-21,79.31,79.71,78.07,78.29,654731
2017-03-22,78.28,78.63,77.66,78.3,840799
2017-03-23,78.3,79.2,77.81,78.25,805956
2017-03-24,78.37,78.95,77.84,78.55,509750
2017-03-27,78.22,78.64,77.42,78.53,657817
2017-03-28,78.47,78.55,77.8,78.34,823725
2017-03-29,78.22,78.92,77.97,78.62,547925
2017-03-30,78.63,78.99,78.42,78.67,616461
2017-03-31,78.6,79.0,78.33,78.37,760272
2017-04-03,78.45,79.43,77.08,77.39,1385671
2017-04-04,77.39,78.25,77.33,78.18,919070
2017-04-05,78.38,79.03,77.68,77.78,1097902
2017-04-06,77.88,78.08,76.18,77.72,1239153
2017-04-07,77.47,77.78,76.76,77.13,994272
2017-04-10,77.1,78.49,77.1,77.21,785838
2017-04-11,77.07,77.62,76.38,76.64,819029
2017-04-12,76.71,77.05,75.33,75.43,1221131
2017-04-13,75.58,75.86,74.03,74.28,2281861
2017-04-17,74.5,74.99,74.14,74.82,969947
2017-04-18,74.83,75.99,74.19,74.51,1321026
2017-04-19,74.79,75.29,74.44,75.25,1638125
2017-04-20,75.33,75.86,74.96,75.6,1290115
2017-04-21,75.55,76.2,75.02,75.15,1029320
2017-04-24,75.97,76.16,75.24,75.49,1070119
2017-04-25,75.74,76.43,75.55,75.96,742093
2017-04-26,76.11,76.96,75.99,76.49,1512363
2017-04-27,76.57,76.87,75.5,75.64,983200
2017-04-28,75.41,76.06,74.29,74.72,984032
2017-05-01,74.72,75.3,73.49,73.6,1886486
2017-05-02,73.81,73.81,71.6,71.87,1939801
2017-05-03,71.66,72.17,67.29,68.4,4596863
2017-05-04,68.0,70.37,65.35,70.2,5122297
2017-05-05,74.06,74.19,71.12,72.5,3096262
2017-05-08,72.23,72.65,70.52,71.01,1844423
2017-05-09,70.95,71.22,68.67,69.79,1352804
2017-05-10,69.46,70.11,68.61,69.33,2127053
2017-05-11,69.08,69.43,68.49,68.76,2071625
2017-05-12,68.72,68.96,68.1,68.37,646500
2017-05-15,68.43,68.73,67.83,68.28,1100204
2017-05-16,68.65,68.65,66.91,67.68,1383194
2017-05-17,66.93,67.81,66.47,66.5,1615485
2017-05-18,66.05,67.24,65.79,66.62,2087268
2017-05-19,66.35,68.2,66.04,68.05,1480383
2017-05-22,68.05,68.5,67.9,68.23,1032582
2017-05-23,68.46,68.46,66.91,67.48,1162751
2017-05-24,67.54,68.03,66.79,66.9,828400
2017-05-25,67.15,67.85,66.6,67.21,1722356
2017-05-26,67.02,67.02,66.24,66.7,1265660
2017-05-30,66.68,66.99,66.33,66.82,1375016
2017-05-31,66.86,66.98,65.88,66.22,2285481
2017-06-01,66.24,67.09,65.75,66.84,1355810
2017-06-02,66.93,67.06,65.84,65.94,929235
2017-06-05,65.94,66.1,64.87,65.89,1734636
2017-06-06,65.88,66.48,65.23,66.28,1143400
2017-06-07,66.54,66.94,65.8,66.73,1752794
2017-06-08,66.76,66.76,65.95,66.35,1501250
2017-06-09,66.11,67.22,65.88,67.2,1220323
2017-06-12,67.24,69.07,67.24,68.43,1226605
2017-06-13,68.13,68.71,67.02,67.47,1272186
2017-06-14,67.77,67.91,65.74,66.76,1246625
2017-06-15,66.55,68.17,66.38,67.66,1349148
2017-06-16,67.69,67.7,66.98,67.35,1658450
2017-06-19,67.44,67.78,66.83,67.48,829908
2017-06-20,67.44,67.52,66.08,66.15,857391
2017-06-21,66.1,66.58,65.05,66.39,1263940
2017-06-22,66.59,67.44,66.21,66.61,1522570
2017-06-23,66.47,67.52,65.99,67.4,2111617
2017-06-26,67.71,68.63,67.59,68.56,1263987
