Date,Open,High,Low,Close,Volume
2017-01-03,48.79,49.43,48.76,49.25,1484454
2017-01-04,49.46,50.47,49.29,50.3,2467105
2017-01-05,50.02,50.93,49.77,50.23,1522793
2017-01-06,50.24,50.36,49.81,49.86,823753
2017-01-09,49.75,49.99,49.51,49.54,1713648
2017-01-10,49.79,50.18,49.4,49.94,1802725
2017-01-11,50.05,50.27,49.67,49.98,1471831
2017-01-12,49.9,49.96,48.96,49.77,1190029
2017-01-13,49.84,49.97,49.26,49.49,1074349
2017-01-17,49.25,49.28,48.61,48.75,1338055
2017-01-18,48.75,49.28,48.56,49.09,1489040
2017-01-19,49.36,49.59,49.02,49.42,1182692
2017-01-20,49.71,49.78,49.08,49.35,1287071
2017-01-23,49.4,49.98,48.36,48.88,1696315
2017-01-24,48.93,49.75,48.8,49.38,3147646
2017-01-25,45.49,47.2,43.66,46.73,16894753
2017-01-26,46.72,49.39,46.65,48.51,5446897
2017-01-27,48.55,49.18,47.66,47.77,3445201
2017-01-30,47.5,47.82,46.81,47.45,2115237
2017-01-31,47.27,47.45,46.63,47.37,1754750
2017-02-01,47.67,47.92,47.06,47.09,1221834
2017-02-02,46.76,47.56,46.57,47.54,1904279
2017-02-03,47.69,48.35,47.69,48.31,1601483
2017-02-06,48.16,48.57,48.08,48.28,722537
2017-02-07,48.43,48.8,48.02,48.21,1159597
2017-02-08,48.16,48.18,47.61,48.01,741124
2017-02-09,48.19,48.8,48.15,48.66,1127685
2017-02-10,48.9,49.26,48.58,48.9,1276130
2017-02-13,49.16,49.39,48.97,49.19,1581122
2017-02-14,48.98,49.26,48.76,49.2,942801
2017-02-15,49.23,49.36,49.03,49.16,1039849
2017-02-16,49.16,49.21,48.45,49.01,1839732
2017-02-17,48.67,48.68,47.74,48.35,1828611
2017-02-21,48.5,48.64,48.03,48.21,1905531
2017-02-22,47.96,48.51,47.83,48.41,1145100
2017-02-23,48.52,48.6,47.18,47.21,1980669
2017-02-24,46.77,47.45,46.73,47.17,3689584
2017-02-27,47.54,48.0,47.22,47.86,3003534
2017-02-28,47.9,48.16,47.25,47.3,2579492
2017-03-01,47.96,49.69,47.84,49.58,3289155
2017-03-02,49.45,49.52,48.81,48.83,1794046
2017-03-03,48.89,49.13,48.01,48.06,1489430
2017-03-06,47.38,48.28,47.38,48.07,1393460
2017-03-07,47.79,48.23,47.66,47.85,1495409
2017-03-08,47.87,48.08,47.6,48.02,1404204
2017-03-09,48.09,48.32,47.34,47.43,1612352
2017-03-10,47.73,47.76,47.17,47.63,1234657
2017-03-13,47.59,47.89,47.38,47.38,1104861
2017-03-14,47.12,47.25,46.79,47.2,1112191
2017-03-15,47.39,47.97,47.29,47.84,977184
