Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANSS,ANTM,AON,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AN,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BCR,BAX,BBT,BDX,BBBY,BRK.B,BBY,BIIB,BLK,HRB,BA,BWA,BXP,BSX,BMY,AVGO,BF.B,CHRW,CA,COG,CPB,COF,CAH,CBOE,KMX,CCL,CAT,CBG,CBS,CELG,CNC,CNP,CTL,CERN,CF,SCHW,CHTR,CHK,CVX,CMG,CB,CHD,CI,XEC,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,COH,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,GLW,COST,COTY,CCI,CSRA,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DLPH,DAL,XRAY,DVN,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DOV,DOW,DPS,DTE,DD,DUK,DXC,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EVHC,EOG,EQT,EFX,EQIX,EQR,ESS,EL,ES,RE,EXC,EXPE,EXPD,ESRX,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FISV,FLIR,FLS,FLR,FMC,FL,F,FTV,FBHS,BEN,FCX,GPS,GRMN,IT,GD,GE,GGP,GIS,GM,GPC,GILD,GPN,GS,GT,GWW,HAL,HBI,HOG,HRS,HIG,HAS,HCA,HCP,HP,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,IDXX,INFO,ITW,ILMN,IR,INTC,ICE,IBM,INCY,IP,IPG,IFF,INTU,ISRG,IVZ,IRM,JEC,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KMB,KIM,KMI,KLAC,KSS,KHC,KR,LB,LLL,LH,LRCX,LEG,LEN,LVLT,LUK,LLY,LNC,LKQ,L,LOW,LYB,MTB,MAC,M,MNK,MRO,MPC,MAR,MMC,MLM,MAS,MA,MAT,MKC,MCD,MCK,MDT,MRK,MET,MTD,KORS,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MON,MNST,MCO,MS,MOS,MSI,MUR,MYL,NDAQ,NOV,NAVI,NTAP,NFLX,NFX,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,JWN,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PH,PDCO,PAYX,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PCG,PM,PSX,PNW,PXD,PNC,RL,PPG,PPL,PX,PCLN,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RRC,RJF,RTN,O,RHT,REG,REGN,RF,RSG,RAI,RHI,ROK,COL,ROP,ROST,RCL,CRM,SCG,SLB,SNI,STX,SEE,SRE,SHW,SIG,SPG,SWKS,SLG,SNA,SO,LUV,SPGI,SWK,SPLS,SBUX,STT,SRCL,SYK,STI,SYMC,SYF,SNPS,SYY,TROW,TGT,TEL,FTI,TSO,TXN,TXT,TMO,TIF,TWX,TJX,TMK,TSS,TSCO,TDG,RIG,TRV,TRIP,FOXA,FOX,TSN,UDR,ULTA,USB,UA,UAA,UNP,UAL,UNH,UPS,URI,UTX,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VIAB,V,VNO,VMC,WMT,WBA,DIS,WM,WAT,WEC,WFC,HCN,WDC,WU,WRK,WY,WHR,WFM,WMB,WLTW,WYN,WYNN,XEL,XRX,XLNX,XL,XYL,YUM,ZBH,ZION,ZTS
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-04,-0.001514131897711879,-0.007876016260162655,-0.013904250276504992,-0.0023984923762206956,-0.01927194860813697,-0.02392364439628225,-0.0063376224313423934,0.0,-0.008139534883720989,0.00865051903114189,-0.009195031456686542,-0.024228632621645207,-0.009089617951995477,-0.012951167728237789,-0.008641548565502921,-0.011122493780184484,-0.013231666292890853,-0.029217199558985718,-0.024695713529722996,-0.035245063330973214,-0.008284749923289425,-0.01865615046261193,0.0029226201521617146,-0.020060560181680565,-0.006027253668763,-0.002689256420599695,0.00029711427757894704,-0.0009658152242978391,-0.0032424465733235097,-0.004635621648749311,-0.0011441647597253413,-0.008565310492505529,-0.0014319809069213152,-0.01193286126409665,-0.01288464453539484,,-0.007691251201758065,-0.02907986111111116,-0.024214505079140025,-0.011845011041959563,-0.013998822528946242,-0.007360518180479891,-0.007908487501765316,0.001934770591486945,-0.011541719610334678,0.001328206920657049,-0.010855176065660666,0.0029878911778580264,-0.0092592592592593,0.0011204964661266636,-0.009305210918114204,0.001734981565820748,-0.025888324873096336,-0.012476370510396961,-0.010200862340940198,0.005845218611176151,-0.0172858617131062,-0.001543507621068807,-0.03787582975400228,-0.001992333299707383,-0.004116154496757729,-0.027723870252287175,,-0.014824447334200297,-0.018300653594771177,-0.015397249024840853,0.0003958131761807593,-0.006927374301676004,-0.007604562737642762,0.0012731902510003668,-0.029188419553868195,-0.0015236470014626802,-0.023075165638565376,-0.007957830300969304,-0.0005948378420318479,-0.020940170940170866,-0.010402219140083213,-0.018373346398824153,-0.030787989635726154,-0.009057971014492683,0.005241799120730528,0.007172304738239266,-0.010969723562966216,-0.0019180709686258401,-0.015848826577263164,-0.0013410818059902407,-0.006878480183426183,-0.015836101882613418,-0.015205606240909608,-0.037822878228782164,-0.029059316956261405,-0.012873911397198068,0.004488618146841983,-0.015897755610972508,-0.02053544265287488,0.001687051876845258,-0.03219917012448126,-0.008867392180572309,-0.005102040816326481,0.030669726684748655,-0.03541162227602901,-0.024745269286753913,-0.019825072886297423,-0.011428571428571455,0.00025462570022072306,-0.018567014088933242,0.0014446472019464807,-0.008053691275167751,-0.021626297577854725,0.0020938628158844175,-0.0036808202970946002,-0.008439178245673973,0.014617940199335377,-0.013352874124735292,-0.008570638650815643,-0.0017722640673459855,-0.007463298613958891,-0.00969529085872567,-0.00550766283524895,-0.020143487858719777,0.0036014405762303525,-0.013956734124214831,-0.010866284334440035,-0.012020606754436058,-0.008340523439747116,0.017139933486825187,0.00729711800692856,-0.009201252936570037,0.0009516041326806945,-0.020507627065004197,-0.016784551476366816,-0.006541291905151292,-0.00018778167250876887,-0.017368421052631478,-0.005955107650022828,-0.011111111111111072,-0.02020202020202022,0.0011458855546802038,0.007523510971786829,-0.023733616719801676,-0.006306760847628712,-0.0004161464835622519,-0.0183984316091087,-0.016726516726516705,-0.035693889206167895,-0.024063116370808824,-0.008121827411167626,-0.008842105263157984,-0.030728709394205467,-0.016364619962131344,-0.01166489925768821,-0.009410061527325264,-0.01159132306673294,-0.024329300368227336,-0.025173064820641966,0.0009188763454974769,-0.004688721021099185,-0.007922838442990021,-0.00471026399386576,-0.0026403980907890867,-0.0075502224619118374,0.0010302640051513823,,-0.021122846025569686,-0.016325472920445727,0.005280915358662153,0.0026881720430107503,-0.006313662766226136,-0.008430071862907673,-0.010565568676196513,-0.018107404191987975,0.006006006006006093,-0.004368004368004441,-0.04825616355983153,-0.0007720517274657501,-0.01718054916398226,-0.004860063683593041,-0.01964964062201091,-0.01011200995644057,-0.007704627104704986,-0.01740787801778909,-0.0034376696218564318,-0.008080808080808133,-0.008453085376162406,-0.011429576226481442,-0.0009407337723423836,-0.024458813606972107,-0.005293054479731385,0.011124707976415626,-0.004537329850130556,-0.015418316623135864,-0.004663981344074641,-0.005685757869920871,-0.005352127603200807,-0.01610429447852746,-0.013493800145878976,-0.0006457862447529772,-0.012057063966866122,-0.013934426229508134,-0.011097659402744209,-0.014861601337544106,-0.02027143102559692,-0.017397260273972592,-0.044039483675018976,-0.009585253456221299,-0.010466397355857526,-0.02200725513905688,-0.07080242751180044,-0.02975206611570247,-0.012843668472807601,-0.018960605167501754,-0.0005127036572860622,-0.0003154574132491206,-0.023479599692070807,0.0003222168519414481,-0.052305203558910884,-0.015341845140033006,-0.02906520031421833,-0.035963352933132686,-0.006416320486982263,-0.02531249999999996,-0.007954978208437491,-0.0037573805689747886,-0.0212389380530974,-0.010907870448061852,-0.005422153369481042,-0.016477857878475777,-0.014084507042253502,-0.03461688059120971,-0.021681997371879147,0.0028011204481792618,-0.003960396039603964,-0.0019208605455244276,0.01437106410463418,-0.010660980810234588,1.9260344827586207,0.0029977516862351727,-0.008782287822878265,-0.0027467811158797817,-0.015895147796988307,-0.01085832471561532,-0.01525198938992045,-0.0008595409040347279,-0.011869436201780381,0.014230271668822736,-0.007734806629834279,-0.0038214488982843964,-0.029960053262316988,-0.002496058854440375,0.005218346608074853,-0.01730466701625588,-0.012229705778092792,-0.005056398288603714,-0.012210915818686385,-0.005078290308929256,-0.0018740948973506866,-0.0020003478865889823,0.019539627317352037,-0.026440037771482516,-0.02388675906812132,-0.010547805375978325,-0.01073400122674295,0.0034233252937057035,0.0016428880242109756,-0.0014120969639915826,0.0036819698538719248,-0.01038062283737018,-0.004434589800443645,0.0025963377972122448,-0.013506212857914646,-0.005382878972043814,-0.022342064714946153,-0.005064456721915245,0.003538480980664671,-0.04047802621434082,0.005745145352177516,0.014440433212996373,-0.011286011286011366,0.00039414044537866566,-0.007916986933128367,-0.000559075661572761,-0.012605042016806678,-0.024101864483856206,-0.0030446549391068833,-0.014799154334038,-0.0016059957173447659,-0.012544273907910353,-0.006722151088348172,0.006396588486140775,-0.0119760479041916,-0.02151143146750767,-0.006087507926442526,-0.012108559498956062,-0.017020089285714413,-0.02744876856551981,-0.016066481994459814,0.032982045277127225,0.0019431624969636907,-0.0061502416166349105,-0.013385757200918946,-0.021554341226472373,-0.009399379640943728,-0.02665755297334249,0.002893270467209774,0.0011717442249747911,-0.007739938080495445,-0.009260558439736166,0.0003326126725426981,-0.005496518871381362,-0.010240907386576681,-0.0096551724137931,0.0004700720777186529,0.008497316636851604,0.004494382022471877,-0.009062213623867277,-0.02006022925976292,-0.015390805753948356,0.001116071428571619,0.0024750118990957137,-0.010430247718383412,-0.016685549490163765,-0.013067400275103225,-0.04154495293735794,0.0013175230566535578,0.0006327111673520847,-0.013121372697451505,-0.015357353809804963,-0.01868673760705941,-0.012477718360071166,-0.0022440392706871704,-0.014836565953172065,-0.007766533301953538,-0.009439359267734537,-0.015164279696714411,-0.01632653061224487,-0.0029394473838917357,-0.005411764705882227,-0.020538910872432647,-0.007602862254024956,-0.02657399836467711,-0.03298987707881418,-0.009393303127417374,-0.001530286928799196,-0.05602455871066758,-0.026775510204081643,-0.02279911868952955,-0.004572684413881145,0.011052042529378747,-0.00735122520420084,0.0025597269624573205,-0.0049044914816728236,-0.013591060102688068,-0.000630959057767666,-0.00931315483119921,-0.0037526513297437836,-0.018292682926829285,-0.0034393809114359186,-0.01581632653061238,-0.0019074868860275984,-0.005816135084427687,-0.008368680499828085,-0.008711324722138758,-0.003630962204984378,0.008958195089582066,-0.005386202154480824,-0.0055305466237942635,0.013194331324319908,-0.008405480373203322,0.00011035091591260482,-0.02076693739076796,-0.002052785923753686,0.0004278990158324003,-0.006535376422889927,-0.008966333953645766,-0.0035502958579881616,-0.008926080892608046,-0.017491626349088296,-0.012059543998492517,-0.006866559853513365,-0.007283709362231217,-0.023170089520800352,-0.010764379689028991,-0.029535864978902926,-0.005696382796924082,-0.0010691919963340402,-0.006661652519608818,-0.028315946348733134,-0.0363711796432028,-0.009953640578129308,-0.014738646101113972,-0.04076607387140885,-0.015716530932990302,-0.008900837879460277,-0.012995896032831689,-0.00175530981218186,0.013350171387335408,-0.022588882341386785,0.004204117135401475,-0.0022508038585208334,-0.0019429003184197047,-0.014124718256949609,-0.007455621301775128,-0.031043956043955934,-0.00040938864628825566,-0.007374458621093427,-0.028460195999462923,0.012781186094069641,-0.01503918661300574,-0.008529411764705896,-0.006729377713458606,-0.007215309003450798,-0.007931334202520679,0.002133617815708977,-0.01942537043729675,-0.009376627886785949,0.0010206164523371974,-0.025730994152046827,-0.029980311437264984,-0.006267170329670391,-0.02841530054644803,-0.011430612609394597,-0.036708399173453254,-0.025693730729701936,-0.0055786844296418225,-0.011578197363733445,-0.00867052023121373,-0.022936989190614265,-0.003357394661742563,-0.003081384810585508,-0.014681044562816603,-0.01436119766969246,0.0042230959662150624,,0.03557681091799836,0.0012246564158389095,-0.020874751491053667,-0.01026453568476171,-0.018546555639666895,0.0005170096163789051,-0.015270164447924839,-0.009778968519758902,-0.016819571865443472,-0.011590050787863015,-0.0059908748264233536,-0.007766990291262044,0.00540540540540535,-0.027629963160049176,-0.010337698139214369,-0.008849557522123908,-0.014022372774539216,-0.00991462407050403,-0.01625019162961827,-0.007330246913580307,-0.0304855099736544,-0.02193844138834311,-0.006011246848943275,-0.004245412215831301,-0.002841084553146911,-0.00026062027625750606,-0.005096932738691162,-0.000631199278629424,-0.01929969671905163,-0.014247551202137165,-0.005956813104988856,0.03726616585653275,0.017276194749831886,-0.007666506947771823,-0.020896656534954317,-0.007808687164470474,0.001100513573000672,-0.028033744321868892,-0.019125683060109422,-0.008109794135995108,-0.02694666418881253,-0.02464981610454653,-0.005792064871126601,-0.0002410219329960217,-0.012658227848101222,0.0028441410693971214,0.006937781386080033,-0.0076348829317949285,-0.000892060660124816,-0.007648470305938848,-0.01573575276438899,-0.01963409192324861,-0.014810540488555568,-0.008814887365328095,-0.013428972063423528,-0.001616031027795728,0.0031887755102040227,-0.012183392112856795,-0.004587155963302725,-0.031236154186973897,-0.004411764705882337,-0.03636363636363649,0.007332878581173263,-0.0034337031167459564,-0.014685453462988773,-0.003625472887767933,-0.00911008822401227,-0.014155251141552472,-0.0096100535945296
2017-01-05,0.0034325586629901927,-0.008564231738035333,-0.007527050337149177,0.015218714670840905,-0.015287295730100126,0.005279255876314615,-0.016712302898687525,0.01690391459074725,0.0006981615080288162,0.013146362839614456,-0.004256686209943017,0.012400054207887035,0.006576125804145683,0.01203266007735282,0.009984639016897168,-0.01754133716750539,0.016180492251595346,0.0034295829184645132,0.0036292821102947848,-0.0867222302054893,0.031111579835477743,-0.005430683360989619,-0.02386451116243271,0.008311423967432896,0.0013119916032535706,0.00459273267594229,-0.006457405721876475,-0.008967028538323984,-0.001177682908876987,-0.0298161317188802,-0.004933586337760976,0.017650904336456774,-0.0053805981959169635,0.01248008497079156,0.005640243902439002,,-0.0016454134101193674,0.012836293300509949,0.011711281070745594,0.012810085400569493,-0.0007190482416000732,0.005327808198904993,-0.01117162407484984,0.014582164890633909,-0.002850807728856486,-0.010513937884761626,-0.0014980613323933856,0.005375494071146347,-0.001980198019802093,-0.005059600377326112,0.004361370716510882,0.0074284465807297195,-0.019900497512437942,-0.0022632968691060906,-0.00042047724166915934,0.0028135990621338536,0.0076693097621212125,0.006017080745341463,0.001956181533646406,0.001313131313131377,-0.006052793812699742,0.009939801203975751,,0.0005204267499350212,0.011904761904761862,0.012892493241838165,-0.007680893776730313,-0.006659267480577102,0.01305371281831813,0.0008495145631066681,0.023809523809523947,0.004776484996938057,0.026500938086303938,0.0016350444527710728,0.010770115543472514,-0.012241452089489346,-0.0005670720181463196,0.001226391954868733,-0.004778156996587013,0.0013605442176869431,-0.016464327290869774,0.016008721597429387,0.006625441696113121,-0.010170870626525663,-0.00816203143893579,-0.011925795053003507,0.002133595929755483,0.021724372029870986,0.015167785234899256,0.01052070848315334,0.005724615848147208,-0.016570471048221957,0.006129032258064493,0.008487896887771074,0.003970678069639355,-0.0017682721455035688,0.0016625103906899863,0.0,-0.0007843137254901489,0.005876180482686344,-0.00030257186081683596,0.006102025872589678,-0.015599149137319746,-0.02506963788300831,0.0043474554598925685,-0.025593916660287208,0.006813136339278936,-0.004232568500779688,-0.02109942841013346,-0.0114909713796304,0.004091869060189879,0.008857929136566911,-0.002320185614849146,0.017732847199204427,0.012597984322508582,0.00044326241134751143,-0.006275468622656821,-0.0034506556245686992,-0.005477494641581426,0.026919807310852972,-0.0023952095808383866,0.004028726572079089,-0.008825729244577252,-0.003990877993158559,0.0,0.0035943517329910524,0.0039218588130827126,0.0029452189279401964,-0.0021703743895821193,0.0765928449744464,0.010035720360605405,0.006170300287947406,-0.019335829599165244,0.004759386567953383,0.0009170105456213218,0.009660330320972133,-0.009732360097323589,0.013647912885662361,-0.02051093097519041,-0.004232804232804255,-0.00912385951756034,-0.003318125259228477,0.009131030284583952,0.0044613194114855315,0.006177273380261639,0.019505328775387243,0.013200754328818842,-0.030810038767598358,-0.02594070695553008,0.014266117969821579,0.040073529411764675,0.038721804511278046,-0.006089532587228441,0.020397208803005995,0.01780681527030481,-0.0013109596224435416,0.00326669280020897,0.004498269896193952,-0.0008755609062055525,-0.0013184584178498326,0.004877387887820106,-0.0012861736334404128,,-0.019885589757559385,-0.0038719669592152117,0.01217520415738682,-0.00833055648117298,0.00151757861900359,0.0036061026352289804,-0.006687930857083968,0.021149949341438656,0.008371927324545725,0.0035616438356165236,0.008795875037913126,-0.005375311960069129,-0.01017309444275738,-0.0053342223703950475,-0.010385395537525266,-0.013353798925556437,-0.0074325485478604625,0.0012722646310434627,-0.00018089725036174453,9.18357975938644e-05,-0.00028169014084500343,-0.008283198186415541,0.0022628700735431995,0.0038097925779596586,-0.012871160953230598,0.015132693393562935,0.007201218667774789,-0.016408386508660056,0.011797511797511984,-0.007364581182462637,0.0015922721723899969,0.00243433696348494,0.029279279279279313,0.0038897893030793718,0.0003682902126875831,0.005218346608074853,0.018705035971223083,0.002794336810730158,-0.003765189115180534,0.017138079977706555,0.03132341425215346,0.005747126436781658,0.009453197405004499,0.015222194942303036,0.014363885088919393,0.04086021505376336,0.006870074762578282,0.12400618374558303,-0.003406381287612059,0.005710659898477077,-0.0007692307692307443,-0.0028915662650602636,0.01923605386095084,0.004655011896141481,0.004867780555189993,-0.003949877417597447,0.007500414387535237,0.016195617656398875,0.017523465082235568,-0.005692937199786474,-0.0004422821760282636,-0.0010058675607710343,-0.0012571318054346303,0.004136504653567741,-0.03309043125074662,0.00416612420257767,-0.022792937399678914,-0.00329949238578664,0.0053946438892813475,0.0064765587240211975,-0.0027375201288245554,-0.004668930390492321,0.011863224005582707,0.0060316662478010485,0.011949215832711024,-0.002226789996574219,-0.008296460176991038,0.045405405405405386,0.0006635700066357497,-0.014696358292233258,0.016591251885369473,-8.623663332174569e-05,-0.002480022044640262,0.01134775100731833,0.004607609988109385,0.011830386813771021,0.0016506189821181572,0.004212743549236508,0.003319502074688785,-0.018795916420188852,0.008207423988061846,0.022943722943722822,0.011111111111111072,-0.006137090500475395,-0.005403611887946136,0.00793147208121825,-0.0020600353148910733,0.0037568306010928865,0.0064821483691737125,-0.00503173865923523,-0.010354270066746496,0.013113972341440183,0.009290442457321912,0.0020804438280166426,-0.006486354179414899,0.0009574613595952908,0.012582056892779026,-0.007154555641755045,-0.00421940928270037,0.0013831258644536604,0.009053812802856331,0.23494406093787212,0.005778342771293188,0.0009033423667570428,0.08542875564152164,-0.0006564695069914972,0.007667880102238289,0.002241314904743996,0.019375892310830034,-0.009905447996398142,0.00424664515033113,0.008528784648187626,-0.011509458923138038,0.014067644417839142,-0.000639795265515164,0.007735281478298273,0.010412269593358836,0.0012404149751916727,0.014931136568412828,-0.007870753935377062,0.16137394685677275,-0.011889281070035285,-0.007150715071507108,0.0037218413320274646,0.00684764000978233,-0.0002927829014784944,-0.0007063393960797804,0.008573178199632547,-0.005608000747733377,-0.05429864253393668,0.02000218603126025,-0.0018379281537176384,0.014197952218430121,0.006212057037978225,0.0003327233405423513,0.01393275125394755,0.00994035785288272,0.03325415676959609,0.019651701549768363,0.011307100859339725,0.0,0.0013254486133766896,0.00748715439197456,-0.0027086677367577083,-0.004444444444444473,-0.0015207679878338487,-0.0036804503139206135,-0.007868383404864066,0.00925497454881996,-0.0019436345966958868,0.010285575992255547,-0.0006323110970597456,0.012002042900919552,0.0011827321111768097,-0.003620377553659182,0.01876513317191275,0.00820135746606332,-0.018208026705105906,-0.01140065146579794,-0.04402515723270439,-0.001682085786375187,0.0,0.0005882352941175562,-0.00047036688617130284,0.00018846588767429395,-0.014109347442680775,0.07374890254609312,0.0031734518088675223,0.004328523862375144,-0.0031357260900886086,-0.01882530120481929,0.005747126436781658,0.026046785924906724,-0.002475160001414345,0.012177853299348618,0.007524100634846098,-0.0039095699473057355,0.0025879917184266077,0.016579674547129164,0.008983518426823212,0.012494106553512463,0.0072308956450286566,-0.00146127618119829,0.0013776476666091941,0.016597510373443924,0.0013370260720084737,0.01080978570073965,0.008089679879810463,-0.00952097590002976,0.0008259002312520636,-0.007791067705475663,0.0059949273691493055,-0.008164306671769372,-0.008239095315024203,0.01354574884988935,0.01763054463784397,0.01725580422505746,-0.005830903790087327,0.010201435117143554,-0.01091308106670219,0.010254657323534477,-0.006583588055490308,0.0002790178571427937,-0.00037202380952372494,0.015208034433285444,-0.0015996343692870063,-0.010546669010370935,0.0031695721077653616,-0.010649741824440562,0.02155172413793105,0.00688270719816475,-0.0012204424103737788,0.004099687129140106,-0.01900584795321658,-0.017393667617882858,-0.009989200863930847,-0.026201602136181612,0.0,-0.0022808267997150855,0.005749238685288205,0.013167013167013186,-0.004195070791819688,0.004348613879326058,0.04753086419753072,0.001597212138812143,0.006255392579810115,0.00010795055864409875,0.013091794793728129,-0.00588235294117645,0.00013738150844888608,0.012154696132596676,0.001524032825322541,-0.0025441885377612827,0.0017925736235595569,-0.0035880118193331034,0.002358490566037652,0.0007965819393147555,0.08707513925201771,-0.0017353579175705125,0.005632291806356493,0.01244054152945484,0.006231799650553427,-0.0030525030525030417,0.01644541311670289,-0.007549515942801399,-0.015800591465990665,0.013289036544850585,-0.008324477506199024,0.00722331047992153,0.0024468770122343386,0.011112981983498749,0.022586520947176725,-0.01744421906693716,0.02763478732050939,-0.0036795450744271374,0.003273322422258529,0.007856488149796892,0.0172271223814775,0.012234669811320709,,0.005394628826081993,0.007816785518376168,0.0013935894883536637,-0.0015132755537212716,0.03189688842598626,0.01703649174466282,0.006172028890347958,0.006200296535921357,-0.0030487804878047697,0.015337828903874362,0.00127120327334862,-0.010883482714468595,0.016225809177723427,-0.0069105691056911,0.0006896551724138167,-0.00317572335920957,-0.005172413793103403,-0.0032939884710402323,-0.012190505035208465,0.017068864037669274,0.01373521556657753,0.008253549026081108,0.009889356702242225,0.029465670379247078,-0.0016648168701443034,-0.0005209690023443292,-0.0025419881979119596,-0.004041311180960849,0.00036774846005327433,0.010346378767431386,0.009015777610818843,0.00310283687943258,0.0036027921639272265,-0.008864967547886682,-0.010526315789473717,0.0036737692872887973,-0.002196193265007307,-0.025423728813559365,-0.02347918890074696,-0.011592058206930544,0.0011162790697674119,0.002746390458254977,-0.0021673168617251104,-0.0006021919788028463,0.0005587632706276491,-0.003824904377390692,-0.0017682163117953564,-0.0013554727211115836,0.015766582094961956,-0.021857121901129428,-0.00014174344436557185,0.0044822949350067365,-0.004595060310166432,-0.01033925686591275,-0.0030110764598344497,0.01575837163493099,-0.011972274732199084,-0.009526833915528665,-0.002223094023800165,-0.012685914260717412,0.0,0.004213483146067398,0.01225617124115308,0.011488111140796065,0.009212898057280317,-0.0032992930086410688,-0.006383992377322567,0.016477140867950713,0.0033376599295382725
